Patch Number,Robot Number,Seed,Algorithm Time,Success,Run Time,Total Time,Price
11,4,17,4.028878211975098,True,72.25600000000122,5.8510377407073975,1294.4992551895293
11,4,18,5.844279766082764,True,81.85599999999977,7.746232032775879,1564.2477604108358
11,4,19,5.334992170333862,True,77.44000000000051,7.188543796539307,1446.7490009174912
12,4,0,4.639061212539673,True,85.18399999999929,6.595224142074585,1536.475814564296
12,4,1,6.180374622344971,True,91.77599999999984,8.204105138778687,1767.6292234456523
12,4,2,4.833515167236328,True,89.40799999999945,6.814548969268799,1580.757513016829
12,4,3,5.196258068084717,True,119.64800000000105,7.5207679271698,2226.5940225349423
12,4,4,6.297158241271973,True,67.13600000000042,8.039834976196289,1220.0566703896218
12,4,5,4.659198999404907,True,95.48799999999937,6.707458972930908,1737.2807890464014
12,4,6,5.333061218261719,True,98.20800000000054,7.409795045852661,1898.6852076279372
12,4,7,5.586320161819458,True,82.33599999999933,7.497564077377319,1511.8003406514229
12,4,8,5.120087146759033,True,99.00799999999981,7.203222990036011,1843.004520073031
12,4,9,5.474323987960815,True,90.39999999999964,7.490782976150513,1756.3754251952087
12,4,10,5.6146039962768555,True,97.44000000000051,7.700442790985107,1875.4492104778615
12,4,11,5.214617967605591,True,93.72800000000097,7.2414469718933105,1859.0925147042046
12,4,12,5.568800210952759,True,79.90399999999863,7.4315879344940186,1455.063460025183
12,4,13,4.868513107299805,True,63.68000000000029,6.578979730606079,1162.3958788662117
12,4,14,5.918845891952515,True,90.17599999999948,7.899744033813477,1759.5892642459075
12,4,15,5.804699182510376,True,70.88000000000102,7.591449022293091,1333.165997150808
12,4,16,4.290843963623047,True,85.53600000000006,6.235848903656006,1578.9314519079892
12,4,17,4.825662851333618,True,74.8159999999989,6.658803224563599,1364.9320135744308
12,4,18,6.006710052490234,True,90.04800000000068,7.999312162399292,1717.4378911281083
12,4,19,5.81709098815918,True,84.51200000000063,7.747006177902222,1563.6090524233787
13,4,0,5.013135194778442,True,102.84799999999996,7.101794958114624,1842.9935545529077
13,4,1,5.099391222000122,True,100.60800000000017,7.224010944366455,1905.1066744653779
13,4,2,4.814584970474243,True,101.6319999999996,6.924227714538574,1792.2688897304065
13,4,3,5.496607065200806,True,129.98400000000038,7.915348052978516,2488.0545981208775
13,4,4,6.435368061065674,True,83.74399999999878,8.364490985870361,1430.7478531460415
