Patch Number,Robot Number,Seed,Algorithm Time,Success,Run Time,Total Time,Price
10,4,3,4.560582876205444,True,600.0640000000021,45.26425886154175,1491.1714816094425
10,4,4,4.016526937484741,True,78.46399999999994,5.4097959995269775,1384.0261434307279
10,4,5,4.135380029678345,True,600.0639999999985,78.89750123023987,950.3303138904864
10,4,6,4.416175842285156,True,93.21600000000035,40.26959204673767,1409.160282609834
10,4,7,4.80750584602356,True,87.00800000000163,40.63709282875061,1343.6761828985173
10,4,8,3.5849900245666504,True,74.59199999999691,22.492740154266357,1287.9270386514993
10,4,9,4.534059047698975,True,600.0640000000021,45.667709827423096,1456.0586070060983
10,4,10,4.213730812072754,True,600.0639999999985,45.572937965393066,1464.1279505398834
10,4,11,4.499290704727173,True,600.0640000000021,95.50570297241211,1801.689550486033
10,4,12,4.632145881652832,True,128.1919999999991,91.79149127006531,1264.4557883594143
10,4,13,3.8714101314544678,True,600.0639999999985,27.901400089263916,1060.9671257880113
10,4,14,4.710170269012451,True,59.20000000000073,23.610732078552246,951.4619991472681
10,4,15,4.521774768829346,True,600.0640000000021,63.40201377868652,1345.5649225594957
10,4,16,3.9448094367980957,True,600.0639999999985,29.012621879577637,1058.36572861545
10,4,17,4.516612768173218,True,74.49599999999919,56.72433614730835,917.096367618115
10,4,18,3.953134059906006,True,600.0640000000021,27.99622392654419,1182.4305046268594
10,4,19,5.1622819900512695,True,600.0639999999985,46.292064905166626,911.7852571599859
